trial_id,species,delta_um,max_slope,r0_um,alpha,y_near,y_far,transition_width_um
Green.1,Green,279.5,0.06498045722639911,415.13764269009783,0.004796180713663722,21.46920557177589,48.565956551687,416.998465946508
Green.2,Green,316.0,0.05161969714150644,404.9564403407565,0.004042003265991245,17.387690774444177,42.92933126534933,494.80415239336224
Green.3,Green,297.8,0.07398186521020116,306.15343141152783,0.004504775548442805,5.06558123062271,37.911552984209834,443.97328534855706
Green.4,Green,285.6,0.09644272793399263,300.4724423110695,0.01738619615116794,27.467051112749964,38.56122341995863,115.03378787462073
Green.5,Green,311.7,0.0373267102309217,366.4504242280272,0.002571407698651554,3.892455826286003,32.92457722072363,777.7840911998512
white.1,White,198.5,0.04553486617434407,568.1332617306579,0.005330202534309771,26.055170143911955,43.1407746331382,375.2202636065475
white.2,White,126.2,0.03017403995760997,254.1082400134877,0.0013564144531815338,6.714897235990772,51.20578257982553,1474.475589160014
white.3,White,120.0,0.06127671460143309,326.07887329162486,0.002299340968370932,11.860435160253086,65.15980697534081,869.8144501017554
white.4,White,131.6,0.026602471999881198,168.9003256134364,0.0013893951768169197,6.629032571663427,44.922633188338956,1439.47527195392
white.5,White,123.0,0.010789225056226003,,0.0005799958890835149,7.990320486934811,45.194808516236826,3448.300302887174
black.1,Black,125.4,0.004533810565200991,,0.000588478411026454,10.664779319671617,26.073366891449783,3398.595364801061
black.2,Black,98.0,0.02705747669559975,76.46916060349065,0.0015169895348767163,7.363342295533403,43.03593735769865,1318.4006573667875
black.3,Black,111.7,0.012989025120204176,50.00000000066251,0.0014714443834916654,16.182412925664188,33.837208806405336,1359.2086948295646
black.4,Black,135.7,0.03580976568238608,259.5492957126894,0.003959209725281987,5.532202449689536,23.621552682246662,505.15131523060546
black.5,Black,78.3,0.05076349167329567,108.04605723442805,0.003031627182292952,5.2685668214193715,38.757837513933104,659.7117256638769
