trial_id,hydrogel_type,a_w,one_minus_aw,delta_um,max_slope,r0_um,alpha,y_near,y_far,transition_width_um
agar.1,agar,1.0,0.0,77.8,0.019651819677562042,,0.000866361594612197,13.06320673569616,58.42952906525104,2308.5049157739327
agar.2,agar,1.0,0.0,92.4,0.01804485914443773,50.00000000250712,0.0009763793430743349,15.3806168540159,52.34342085521426,2048.3841799669594
agar.3,agar,1.0,0.0,163.5,0.011050033391004868,1676.0359575076593,0.0023675141774838933,52.51408069963408,61.84879429594161,844.7679084758539
agar.4,agar,1.0,0.0,100.1,0.005876544526003808,1630.8781502035263,0.001223708959705302,37.12282464328739,46.72730531558551,1634.3755466836226
agar.5,agar,1.0,0.0,101.6,0.010342128283883466,1151.13467664704,0.0019950617397301237,44.876495312556706,55.244222864970666,1002.4752418291297
0.5to1.2,0.5:1,0.93,0.07,337.3,0.0662779843527043,301.97924683554976,0.002269841782894988,7.342365808402017,65.74113602415902,881.1186819590448
0.5to1.3,0.5:1,0.93,0.07,232.3,0.02870546536543791,435.6368010659157,0.0011717299067184354,5.072176595535568,54.06890391442917,1706.8780002391766
0.5to1.4,0.5:1,0.93,0.07,236.9,0.04650777549912639,366.1209915135167,0.0025917855996895702,10.73498277464776,46.62358058512779,771.6687677559244
0.5to1.5,0.5:1,0.93,0.07,247.3,0.032858246939529615,364.4670230584151,0.0015693153125733931,4.555420557911949,46.43132233019255,1274.4411425644996
0.5to1.7,0.5:1,0.93,0.07,317.9,0.024076874485968607,,0.0006824898815628069,3.6124388381484622,74.16842841805524,2930.4463758792704
1to1.1,1:1,0.87,0.13,420.5,0.03896351740976434,621.1833613537567,0.0013307924672791235,6.2031264144835,64.7599913919767,1502.8639319616132
1to1.2,1:1,0.87,0.13,286.6,0.028872143290351978,368.5739651788247,0.001732126021818606,5.12972430129894,38.466956034632446,1154.6503977234554
1to1.3,1:1,0.87,0.13,420.1,0.021266541182655554,488.1869887870291,0.001115489941079957,6.412182905232222,44.5416906658606,1792.9341416236425
1to1.4,1:1,0.87,0.13,363.7,0.008463799229311491,,0.0005768460701336963,14.144356220013714,43.48944381799224,3467.1294536798314
1to1.5,1:1,0.87,0.13,462.7,0.02724075484481102,637.6609362289965,0.0014072352631268761,4.859647263390643,43.57492900566602,1421.2264661105783
2to1.1,2:1,0.75,0.25,681.1,0.02907060163953624,814.9954752525969,0.0014787819845907052,4.87998472811619,44.19693873818598,1352.464407086726
2to1.2,2:1,0.75,0.25,803.2,0.062013351672643345,1064.5615744477502,0.0034829219496319225,20.183006019197098,55.79296373254578,574.2304963828894
2to1.3,2:1,0.75,0.25,933.4,0.027978532735950603,1108.1228294784937,0.0020419077639653722,11.134557736110988,38.538863875401496,979.4761718893768
2to1.4,2:1,0.75,0.25,872.9,0.04323884116426315,1006.400050305746,0.0020440009958916333,5.78612298939271,48.094166137289044,978.4731044749618
2to1.5,2:1,0.75,0.25,1005.4,0.04404229487966363,1096.5317995573323,0.001960377326580635,7.756088679747957,52.68855579462107,1020.2117586661117
