time_min,distance_bin_um,mean_radius_um,std_radius_um,n_droplets,sem_radius_um
15.0,2300.0,59.126154008196075,14.616124196273974,24,2.983503858168177
15.0,2500.0,64.44796943176675,14.917943728044651,25,2.9835887456089303
15.0,2700.0,65.77045875568342,15.107802577484833,22,3.220994332078904
15.0,2900.0,67.87338657838724,19.024222202214855,70,2.2738294646421764
15.166666666666666,500.0,30.867240701951324,7.15492596620369,74,0.8317432489580187
15.166666666666666,700.0,40.4912287943672,8.462498275316594,60,1.092503829587005
15.166666666666666,900.0,48.85868346137155,8.253127892452783,47,1.2038424298636616
15.166666666666666,1100.0,55.51072410973668,11.636858997075787,30,2.124590057068451
15.166666666666666,1300.0,54.3672628916873,11.955231641616983,35,2.0208029776355154
15.166666666666666,1500.0,55.82162228248551,10.913055465666268,30,1.9924422166168196
15.166666666666666,1700.0,63.95024607118082,16.560060005742262,25,3.312012001148452
15.166666666666666,1900.0,63.41343855617375,17.889742622581956,25,3.5779485245163904
15.166666666666666,2100.0,61.710160950808756,13.44844637045049,23,2.804194914912478
15.166666666666666,2300.0,59.12639175944464,14.528883291588787,24,2.9656958830700533
15.166666666666666,2500.0,64.2467112263101,14.986609154524777,25,2.997321830904955
15.166666666666666,2700.0,65.46369348270616,15.83698685247436,22,3.376456941861918
15.166666666666666,2900.0,66.21684202352793,20.302425384500616,72,2.3926637773190484
15.333333333333334,500.0,31.113780678405472,7.155528793387976,60,0.9237747950033094
15.333333333333334,700.0,39.744104490527214,9.008695294884447,61,1.153445237823165
15.333333333333334,900.0,48.67612996977756,8.010162685733926,47,1.1684023120513316
15.333333333333334,1100.0,54.63927135354723,11.872067019486819,31,2.1322861827170425
15.333333333333334,1300.0,54.865115590871476,11.570489370044013,34,1.9843225563689868
15.333333333333334,1500.0,55.53662451284614,10.910112183868288,30,1.991904849338871
15.333333333333334,1700.0,63.63388393968227,16.38141819320743,25,3.276283638641486
15.333333333333334,1900.0,64.66909788135209,16.530712058334178,24,3.3743174689826474
15.333333333333334,2100.0,61.42238681336371,13.292445094119357,23,2.771666400186136
15.333333333333334,2300.0,58.872187805614054,14.739583398433599,24,3.0087048622800268
15.333333333333334,2500.0,64.08078974735882,14.748997509651872,25,2.949799501930374
15.333333333333334,2700.0,64.00558723795136,16.243962576822188,23,3.3871003386711283
15.333333333333334,2900.0,67.44097429925642,19.356297022431168,69,2.3302243296269105
15.5,500.0,30.347482022275557,7.235753933274907,49,1.0336791333249866
15.5,700.0,39.384426791047176,8.162405865071333,59,1.0626547305571266
15.5,900.0,47.72154744137757,8.026499337281301,47,1.1707852575903932
15.5,1100.0,53.85860496730985,11.62336545075758,31,2.087618062350896
15.5,1300.0,53.9797055793211,11.578800897680653,34,1.9857479715990431
15.5,1500.0,55.920024431448866,12.065324650732101,31,2.166996277945832
15.5,1700.0,61.391738274554456,16.529021145562183,25,3.3058042291124368
15.5,1900.0,65.22283373039838,15.61969037263325,23,3.2569305858025546
15.5,2100.0,61.054074235534245,13.324148029018813,23,2.778276919080586
15.5,2300.0,58.55777859207465,14.43866677923108,24,2.94728051459923
15.5,2500.0,63.67658488836619,14.806067552055342,25,2.961213510411068
15.5,2700.0,64.08623458388543,15.322615498203692,23,3.1949861924297953
15.5,2900.0,66.62521497791354,19.668543492005025,70,2.3508405885582198
15.666666666666666,500.0,32.13413587155455,7.557681087835859,26,1.482183205553315
15.666666666666666,700.0,38.53546540469189,8.316332665871542,58,1.091987976830379
15.666666666666666,900.0,47.05282301779002,8.190485901300953,47,1.194705156356889
15.666666666666666,1100.0,53.32987847802004,11.743573303643402,31,2.1092080300744436
15.666666666666666,1300.0,53.48229860882119,11.443850409314212,34,1.962604153779908
15.666666666666666,1500.0,55.66214752365303,11.87331398287767,31,2.132510143953474
15.666666666666666,1700.0,61.95473672565544,16.042746352855975,24,3.274711886449413
15.666666666666666,1900.0,63.598132876081486,16.170838102366407,24,3.3008585053294923
15.666666666666666,2100.0,60.70510478036365,13.053687652690416,23,2.721882032184814
15.666666666666666,2300.0,58.12516842116846,14.638566669205842,24,2.9880849087722856
15.666666666666666,2500.0,63.265844427767036,14.568773983106194,25,2.9137547966212387
15.666666666666666,2700.0,63.60185960121985,15.548674056382769,23,3.242122660231093
15.666666666666666,2900.0,66.16115923856098,19.261141990374025,69,2.3187690099173084
15.833333333333334,700.0,36.91269959093897,8.436355813172296,51,1.181326102695909
15.833333333333334,900.0,45.9211964788052,8.066978576213133,47,1.1766897614330263
15.833333333333334,1100.0,52.10525060609353,11.288215908681286,31,2.0274234276221477
15.833333333333334,1300.0,52.362043829756445,11.242506989272387,34,1.9280740421149811
15.833333333333334,1500.0,54.18107881998518,11.82150031994321,31,2.1232041353730167
15.833333333333334,1700.0,59.61491357770608,17.52864401771719,25,3.505728803543439
15.833333333333334,1900.0,62.13980045482572,16.237445727885348,24,3.3144547299544747
15.833333333333334,2100.0,59.490179356450604,12.918564125424897,23,2.6937068290717185
15.833333333333334,2300.0,56.55841924074293,14.919530185122557,24,3.0454363463001437
15.833333333333334,2500.0,61.92291165639638,14.582366064341079,25,2.916473212868216
15.833333333333334,2700.0,63.56370355806832,14.741175184261358,22,3.142829109208069
15.833333333333334,2900.0,64.73558720083837,19.229262925460137,71,2.282093654052317
16.0,700.0,36.049432931538675,9.140616380734262,46,1.3477103596369555
16.0,900.0,45.55075219525763,8.002711298679365,47,1.1673154155419707
16.0,1100.0,51.60121305152683,11.344865258858606,31,2.037597951270366
16.0,1300.0,51.808294733334996,11.117303171431235,34,1.906601764500783
16.0,1500.0,53.83809343706687,11.808368341789512,31,2.120845562470512
16.0,1700.0,60.43244603021543,17.854475103250476,24,3.6445294690158057
16.0,1900.0,61.64037095329446,15.956409415909402,24,3.257088432993251
16.0,2100.0,58.93528152224617,12.810252514782789,23,2.671122297043102
16.0,2300.0,56.317074212759714,14.501222372896688,24,2.9600496216856977
16.0,2500.0,61.37353221115431,14.330890013499122,25,2.866178002699824
16.0,2700.0,62.93834284238228,14.497297052783184,22,3.0908341168734537
16.0,2900.0,64.22394416815007,19.41916193882009,71,2.3046305206487867
16.166666666666668,700.0,35.32398116059385,9.060092209592652,40,1.4325263596730204
16.166666666666668,900.0,44.11752888167855,8.522408385564574,47,1.2431210267019621
16.166666666666668,1100.0,50.55759488879046,11.208162880557481,31,2.013045479327814
16.166666666666668,1300.0,50.711749267139886,11.619455858142105,34,1.992720239797207
16.166666666666668,1500.0,52.88857800422467,11.734470601790878,31,2.107573136558962
16.166666666666668,1700.0,58.88583115050811,19.172310412384693,25,3.8344620824769384
16.166666666666668,1900.0,61.08830151872829,15.834347291143791,24,3.232172606110277
16.166666666666668,2100.0,58.45336753014919,12.729273655842912,23,2.6542370377202427
16.166666666666668,2300.0,55.62250816768889,14.607670189918668,24,2.981778191347115
16.166666666666668,2500.0,60.76246307155131,14.393863513273079,25,2.878772702654616
16.166666666666668,2700.0,64.16055926833921,12.140501916564682,21,2.6492747146387665
16.166666666666668,2900.0,64.5849954982472,18.462202026679062,69,2.222587940823576
16.333333333333332,700.0,33.78233173936098,9.636027845694398,33,1.6774171401023135
16.333333333333332,900.0,44.21467186008199,7.460349831739451,45,1.1121232906465688
16.333333333333332,1100.0,50.4967122626072,10.700905466492292,30,1.9537091032427236
16.333333333333332,1300.0,49.613249342379405,11.323355397502453,35,1.9139963984004627
16.333333333333332,1500.0,52.265169787851974,11.71657485063574,31,2.104358964767747
16.333333333333332,1700.0,59.41780964485714,18.45067951289353,24,3.7662291845177025
16.333333333333332,1900.0,60.16615086466978,15.934331519375458,24,3.25258180123474
16.333333333333332,2100.0,57.55845358170559,12.612172481013827,23,2.6298197548653612
16.333333333333332,2300.0,56.00704293855587,13.874897747900393,23,2.8931161740052764
16.333333333333332,2500.0,59.981166370223825,14.26756579050436,25,2.853513158100872
16.333333333333332,2700.0,63.18239753957899,12.01696404711479,21,2.622316541403162
16.333333333333332,2900.0,63.895810143879146,18.05465439161314,68,2.189448443842433
16.5,700.0,32.950492181207665,8.866359549582974,14,2.3696342644636292
16.5,900.0,41.610174327664495,7.938520789802754,43,1.2106130710005798
16.5,1100.0,47.823062866190966,11.365737886816605,31,2.0413467859188548
16.5,1300.0,48.17391385431759,11.300356622314435,34,1.9379951723327054
16.5,1500.0,52.65183381223996,15.721042766066443,30,2.8702565834926674
16.5,1700.0,57.294845092163946,11.308918295139986,23,2.358072471930447
16.5,1900.0,58.58346506782802,15.900792655529093,24,3.245735709320051
16.5,2100.0,56.041316012493596,12.793299325070537,23,2.667587312623853
16.5,2300.0,53.175422485738885,15.190496440469202,24,3.1007471015594743
16.5,2500.0,58.3147312815298,14.43899575969569,25,2.887799151939138
16.5,2700.0,61.474024571563575,11.802052094125356,21,2.5754189084353114
16.5,2900.0,64.03816903918137,17.75325843087543,67,2.168905718013942
16.666666666666668,900.0,40.52397953185116,8.579793151583845,42,1.323890825271201
16.666666666666668,1100.0,48.772776783083366,10.298379876069554,29,1.9123611337624817
16.666666666666668,1300.0,47.545303655410855,11.59775562871551,34,1.988998681153278
16.666666666666668,1500.0,52.30475930206904,15.592971451550033,30,2.8468740675160085
16.666666666666668,1700.0,56.66098190014547,11.389791794127893,23,2.3749357621846556
16.666666666666668,1900.0,58.297004954388775,15.753395208883743,24,3.2156483315141995
16.666666666666668,2100.0,55.44791860471635,12.508532440622941,23,2.6082093125704042
16.666666666666668,2300.0,54.034151669406285,13.887359576099353,23,2.8957146448102633
16.666666666666668,2500.0,57.963879594574784,14.301535175341199,25,2.86030703506824
16.666666666666668,2700.0,61.249364761133556,11.687543661576203,21,2.550431119870206
16.666666666666668,2900.0,63.61560443501304,17.69435861206322,67,2.161709959876968
16.833333333333332,900.0,40.609143677164504,8.877979401941285,40,1.4037317965096978
16.833333333333332,1100.0,47.37063488006804,11.549196551747416,30,2.1085851574843137
16.833333333333332,1300.0,48.72250582274162,9.939448917683167,32,1.7570629327377645
16.833333333333332,1500.0,52.13792585380962,16.8158869641366,30,3.0701468715715605
16.833333333333332,1700.0,56.684253199084466,11.609918297044768,23,2.420835310958801
16.833333333333332,1900.0,58.193731257830194,15.364918380247676,24,3.136350830926451
16.833333333333332,2100.0,55.08470371977473,12.73248615351761,23,2.654906889790543
16.833333333333332,2300.0,53.79257734853842,13.944082225722862,23,2.907542134860274
16.833333333333332,2500.0,57.45894190914965,14.684919350836248,25,2.936983870167249
16.833333333333332,2700.0,60.63761409203053,11.90062746587977,21,2.596929818088788
16.833333333333332,2900.0,62.92166023839439,18.108372559659646,67,2.2122898138105835
17.0,900.0,39.26431077976529,10.32047119471799,40,1.6318097750733982
17.0,1100.0,47.47510260300093,10.68743155217786,29,1.984606216325762
17.0,1300.0,48.040141290048034,10.030151096506728,32,1.773096964166398
17.0,1500.0,50.43432103861431,12.081786053411768,30,2.2058222521349804
17.0,1700.0,56.03054128385455,11.705019866772751,23,2.4406653590465393
17.0,1900.0,57.4656177711056,15.695235864816599,24,3.203776605119244
17.0,2100.0,54.7080379994411,12.578809067330996,23,2.622863002210342
17.0,2300.0,53.241580915945356,14.112347088160211,23,2.942627784057792
17.0,2500.0,57.07978438406914,14.463005366247677,25,2.8926010732495353
17.0,2700.0,60.041733106377535,11.645654014688489,21,2.541290049503637
17.0,2900.0,62.53774950522794,18.266319710266583,67,2.231586129437895
17.166666666666668,900.0,40.10808900695783,11.501411353678415,28,2.1735624405777023
17.166666666666668,1100.0,45.05313880613254,11.811830758787657,30,2.1565353840071206
17.166666666666668,1300.0,46.97080963149312,9.931745320424506,32,1.755701116272482
17.166666666666668,1500.0,49.73590221456588,13.585369834556051,32,2.4015767837354374
17.166666666666668,1700.0,56.356322535614595,10.799565083430943,22,2.3024750121165147
17.166666666666668,1900.0,57.84094747079785,14.9013085395911,23,3.1071376188165227
17.166666666666668,2100.0,53.7140305549084,12.967019008947624,23,2.703810370717665
17.166666666666668,2300.0,52.16740176935344,14.376333845813916,23,2.997672828148781
17.166666666666668,2500.0,56.191034446112056,15.099313402732053,25,3.0198626805464106
17.166666666666668,2700.0,59.42673650525903,11.731152233818728,21,2.559947290501172
17.166666666666668,2900.0,61.87829324062717,18.25260065459742,67,2.2299100800296996
17.333333333333332,900.0,41.04598577714147,9.753249778079264,21,2.1283335895171174
17.333333333333332,1100.0,46.250877691756145,9.802117632782885,28,1.8524261127246184
17.333333333333332,1300.0,45.9461269118959,10.264113795964928,32,1.8144561169992992
17.333333333333332,1500.0,47.972760560400985,14.093632543411397,31,2.5312911296137877
17.333333333333332,1700.0,56.14674162799892,11.23461964893827,22,2.3952289571364553
17.333333333333332,1900.0,56.99888602931332,15.009155338238685,23,3.1296252308444554
17.333333333333332,2100.0,52.705820774856676,13.72010714060494,23,2.860840101223527
17.333333333333332,2300.0,52.94290028993032,13.250720823044666,22,2.8250631717013257
17.333333333333332,2500.0,58.46285099058362,11.504148536080548,23,2.3987807912263905
17.333333333333332,2700.0,58.85088733126248,11.89663716056737,21,2.596059062082119
17.333333333333332,2900.0,61.34540885860591,18.51145037284748,67,2.261533606280097
17.5,900.0,36.84167853118891,8.345587057835129,19,1.9146089794539083
17.5,1100.0,44.63860094533378,10.667612072897713,29,1.9809258314183422
17.5,1300.0,45.85745001439509,9.736011670582748,31,1.7486393166312197
17.5,1500.0,48.81505134862867,11.832008021363036,30,2.160219231294201
17.5,1700.0,56.14687706363798,11.70677210111634,22,2.4958921981698783
17.5,1900.0,56.629933520289875,15.45321237796067,23,3.2222175242900044
17.5,2100.0,54.6280740036317,11.44423492847666,21,2.4973368014572297
17.5,2300.0,52.23570517648216,13.786365270074281,22,2.9392629515199453
17.5,2500.0,58.1638926627012,11.560438527091039,23,2.41051806571922
17.5,2700.0,58.14292895089339,11.870126501279021,21,2.5902739619434496
17.5,2900.0,60.78939411808705,18.797317482202935,67,2.2964578321897946
17.666666666666668,1100.0,45.76718033865717,9.920404128593745,25,1.9840808257187494
17.666666666666668,1300.0,46.46069311372031,8.9308369558229,29,1.6584147887156464
17.666666666666668,1500.0,50.17120450181098,11.714858477503265,30,2.1388307487030547
17.666666666666668,1700.0,54.6081904217378,11.383814031407649,21,2.4841518807726644
17.666666666666668,1900.0,57.14009645986198,14.983237610276014,22,3.194436991837171
17.666666666666668,2100.0,54.434503613244736,11.621540104082342,21,2.536027962805824
17.666666666666668,2300.0,51.89282858491399,13.889583879221638,22,2.961269232931392
17.666666666666668,2500.0,57.67149730959414,11.584812504174721,23,2.415600391269065
17.666666666666668,2700.0,57.381448324983445,11.725820982730834,21,2.558783916136454
17.666666666666668,2900.0,59.76835179325425,18.87788837799146,67,2.3063011337595687
17.833333333333332,1100.0,43.21203614012834,11.388385742806731,23,2.3746425802172904
17.833333333333332,1300.0,44.567326350031344,9.680120685435762,30,1.7673401529285127
17.833333333333332,1500.0,48.428875065635154,11.76513247391085,29,2.1847302534406903
17.833333333333332,1700.0,54.53481794459072,12.742114060621816,22,2.7166278456094677
17.833333333333332,1900.0,55.762865991934,15.835783126848625,22,3.3762003066962154
17.833333333333332,2100.0,53.301802877988585,11.606984650942971,21,2.532851702530322
17.833333333333332,2300.0,52.41308801418404,12.524825755018645,21,2.7331410518335897
17.833333333333332,2500.0,56.57023807508694,11.87884206567037,23,2.476909792999789
17.833333333333332,2700.0,54.749283609574015,12.347087094444877,22,2.6324078134407602
17.833333333333332,2900.0,59.84561047614308,19.262619348634846,66,2.3710645357908056
18.0,1100.0,41.50009462481059,10.797343926695111,21,2.3561736118358128
18.0,1300.0,44.13431435807069,9.669606919847151,29,1.795600927020178
18.0,1500.0,47.72783346853965,13.136046394425367,28,2.4824794264468717
18.0,1700.0,55.85769244163649,13.059833395692165,24,2.6658273287670973
18.0,1900.0,54.29212012913724,16.650000248943517,21,3.633327926753202
18.0,2100.0,53.249165232340474,12.17322673172524,21,2.656415854761467
18.0,2300.0,52.177268615377045,12.971743768089247,21,2.8306665577543173
18.0,2500.0,56.43660126515702,11.900734839387184,23,2.481474751883434
18.0,2700.0,54.23799796584801,12.512245475263041,22,2.667619698543325
18.0,2900.0,58.90134531650444,19.549633666526802,66,2.4063935561125436
18.166666666666668,1100.0,42.63421163619592,8.000068857790453,18,1.885634313100982
18.166666666666668,1300.0,43.07238088971455,8.93338824045651,28,1.6882516892454866
18.166666666666668,1500.0,47.07880443507213,12.168849214929317,28,2.299696340324754
18.166666666666668,1700.0,55.04396995024593,13.55210836359732,23,2.8258099346734777
18.166666666666668,1900.0,56.23874627423538,14.44669248494469,19,3.3142985584359153
18.166666666666668,2100.0,52.30006896812246,12.480770124837266,21,2.723527325162392
18.166666666666668,2300.0,52.635085470158245,11.617710475124463,20,2.5977990365289676
18.166666666666668,2500.0,55.62458766930944,11.821907908872076,23,2.465038200655159
18.166666666666668,2700.0,53.39040891043973,12.732549978058076,22,2.7145887763555936
18.166666666666668,2900.0,58.30219270101798,19.52524728146869,66,2.403391799616144
18.333333333333332,1100.0,38.87528099654036,8.109181240787017,15,2.093781593129714
18.333333333333332,1300.0,42.35318630653281,8.793527424837123,28,1.6618204795103757
18.333333333333332,1500.0,46.68554633648454,12.627371087135428,28,2.3863488292205477
18.333333333333332,1700.0,56.63219379638043,12.899972086293493,22,2.750283289765151
18.333333333333332,1900.0,56.90643080767939,14.381839709924806,19,3.299420311461186
18.333333333333332,2100.0,52.5201965570266,13.537395692921177,20,3.0270537007684624
18.333333333333332,2300.0,50.736456825529544,13.445395390913967,21,2.934025815593983
18.333333333333332,2500.0,55.38234852260383,12.324248662541208,23,2.569783488563468
18.333333333333332,2700.0,52.981043379249996,13.482330028103698,22,2.874442420134465
18.333333333333332,2900.0,58.03064809085628,20.22286344965554,66,2.489262413889552
18.5,1100.0,32.97531618361528,7.928995607669162,12,2.288903874245576
18.5,1300.0,41.2683778504214,10.61079761322517,21,2.3154658688791008
18.5,1500.0,45.690496145036626,10.490595368536301,25,2.0981190737072604
18.5,1700.0,56.40764179289849,13.384330210432289,22,2.8535487888042015
18.5,1900.0,57.61849740346963,13.435588398393945,18,3.166798555245221
18.5,2100.0,51.64539043286929,14.092650841736734,20,3.151212526529297
18.5,2300.0,51.27558693471563,12.487082607657095,20,2.79219655513766
18.5,2500.0,54.88350425440409,12.551560509336745,23,2.61718128510627
18.5,2700.0,52.37590638598463,13.459153150531447,22,2.8695010932331755
18.5,2900.0,58.321582120294515,19.47789296131283,63,2.453983849484246
18.666666666666668,1100.0,30.79305940209466,10.089429437751551,11,3.04207743579894
18.666666666666668,1300.0,40.740290785356265,12.005773811028178,20,2.6845726363945723
18.666666666666668,1500.0,46.66283655145948,10.504497477280173,21,2.292269277481384
18.666666666666668,1700.0,58.12219134029116,16.98356908770185,24,3.466756523014595
18.666666666666668,1900.0,57.96322346279863,13.616105941777844,17,3.3023907651500166
18.666666666666668,2100.0,52.38812065787889,12.560044711733088,20,2.808511377587193
18.666666666666668,2300.0,51.885027386380614,12.557781081359591,19,2.8809525625659673
18.666666666666668,2500.0,54.28512572190152,12.948207592734112,23,2.69988791928832
18.666666666666668,2700.0,53.028608311563055,13.387689892139155,21,2.9214334433963276
18.666666666666668,2900.0,59.118748853852445,19.60987670064738,61,2.5107874286196834
18.833333333333332,1300.0,40.35892103555486,9.393137981709735,18,2.2139838544959582
18.833333333333332,1500.0,46.20542808967345,9.614543912022437,22,2.049827649475657
18.833333333333332,1700.0,58.14497788072599,17.84927556008057,23,3.7218312347534663
18.833333333333332,1900.0,56.596050890090844,14.249829057263911,18,3.358716919046806
18.833333333333332,2100.0,52.06831177881104,13.225975921782647,19,3.0342469722501444
18.833333333333332,2300.0,51.39239486072269,13.022922837802895,19,2.9876633999742492
18.833333333333332,2500.0,53.70679031774457,13.078228549692744,23,2.7269991629436894
18.833333333333332,2700.0,53.768239109778406,13.237932457696589,20,2.960091685696043
18.833333333333332,2900.0,59.41206733977768,19.357656394607424,59,2.5201522051549228
19.0,1300.0,37.03731829406724,9.14901799659332,10,2.8931735223105517
19.0,1500.0,45.72857424436,13.006782024266691,16,3.2516955060666732
19.0,1700.0,56.83004856117751,16.96639135088196,23,3.5377371511921734
19.0,1900.0,56.05718458217401,15.687782794455329,18,3.697645865247004
19.0,2100.0,53.61053254142632,10.219602326755526,17,2.4786176379424143
19.0,2300.0,49.33307847668428,14.126746756146146,19,3.240897974264846
19.0,2500.0,53.93080833630409,12.544230073771514,22,2.6744388378576787
19.0,2700.0,52.03914394730659,14.845900409161104,20,3.3196442502076167
19.0,2900.0,59.81556190126979,19.193265237493204,57,2.542210084479144
19.166666666666668,1500.0,48.18360899316215,9.897441565567517,11,2.9841909143141083
19.166666666666668,1700.0,50.60326012633116,13.790417475568526,19,3.163738745538973
19.166666666666668,1900.0,55.262756765797505,14.506763796076907,17,3.5184070245359593
19.166666666666668,2100.0,52.88258016397693,9.13350231548413,16,2.2833755788710324
19.166666666666668,2300.0,49.07266820640958,15.042268201148532,18,3.5454966164862998
19.166666666666668,2500.0,52.345917972027365,14.30851359666734,22,3.050585348793468
19.166666666666668,2700.0,54.06627155693968,13.058647349916129,18,3.0779526980831444
19.166666666666668,2900.0,62.0552114098359,19.328478021390797,51,2.7065282827926644
19.333333333333332,1700.0,48.98255238674148,14.867211847993394,10,4.701425189590015
19.333333333333332,1900.0,58.712042617745745,16.01816903827614,12,4.62404710308683
19.333333333333332,2100.0,50.423529258451474,11.216108539335028,10,3.5468449467962957
19.333333333333332,2300.0,48.51385162195105,16.262173317977926,15,4.198875095577807
19.333333333333332,2500.0,53.57979404278876,15.72077450646474,18,3.7054220863419394
19.333333333333332,2700.0,51.954884389239545,13.726872093945106,17,3.329255503098773
19.333333333333332,2900.0,59.4551531076668,21.864619266612866,47,3.189282503429187
19.5,2500.0,46.78556449341155,10.965249396683323,16,2.74131234917083
19.5,2700.0,43.459057920416214,13.312659234300899,14,3.5579578401161625
19.5,2900.0,54.79019790073625,21.496214017262314,28,4.062402601364056
