image,genus,lap_var
20251214_195527.JPG,Aspergillus,6.08
20251214_200323.JPG,Aspergillus,19.62
20251214_200335.JPG,Aspergillus,16.94
20251214_200346.JPG,Aspergillus,18.56
20251214_200356.JPG,Aspergillus,20.74
20251214_200407.JPG,Aspergillus,23.9
20251214_200428.JPG,Aspergillus,23.86
20251214_200438.JPG,Aspergillus,27.78
20251214_200502.JPG,Aspergillus,14.58
20251214_200512.JPG,Aspergillus,14.92
20251214_200601.JPG,Aspergillus,18.98
20251214_200615.JPG,Aspergillus,15.39
20251214_200625.JPG,Aspergillus,14.01
20251214_200636.JPG,Aspergillus,15.42
20251214_200647.JPG,Aspergillus,25.23
20251214_200656.JPG,Aspergillus,21.85
20251214_200715.JPG,Aspergillus,18.08
20251214_200837.JPG,Aspergillus,5.28
20251214_200846.JPG,Aspergillus,5.38
20251214_200907.JPG,Aspergillus,5.48
20251214_200918.JPG,Aspergillus,5.15
20251214_200943.JPG,Aspergillus,5.07
20251214_201039.JPG,Aspergillus,6.05
20251214_201048.JPG,Aspergillus,5.56
20251214_201101.JPG,Aspergillus,5.46
20251214_201122.JPG,Aspergillus,5.62
20251214_201138.JPG,Aspergillus,6.23
20251214_201334.JPG,Aspergillus,5.81
20251214_201341.JPG,Aspergillus,6.7
20251214_201343.JPG,Aspergillus,6.84
20251214_201346.JPG,Aspergillus,6.37
20251210_155519.JPG,Mucor,6.68
20251210_155530.JPG,Mucor,6.31
20251210_155614.JPG,Mucor,5.9
20251210_155700.JPG,Mucor,8.66
20251210_155713.JPG,Mucor,7.97
20251210_155743.JPG,Mucor,14.3
20251210_155748.JPG,Mucor,6.89
20251210_155753.JPG,Mucor,10.06
20251210_155801.JPG,Mucor,6.55
20251210_155811.JPG,Mucor,4.91
20251210_155819.JPG,Mucor,8.18
20251210_155844.JPG,Mucor,5.31
20251210_155850.JPG,Mucor,6.42
20251210_155904.JPG,Mucor,5.58
20251210_155926.JPG,Mucor,6.05
20251210_155938.JPG,Mucor,8.32
20251210_155950.JPG,Mucor,8.63
