image,x0,y0,x1,y1,line_length_px,band_width_px,cal_um_per_px,freq_cutoff,peak_threshold,peak1_freq,peak1_wavelength,peak1_power,peak2_freq,peak2_wavelength,peak2_power,peak3_freq,peak3_wavelength,peak3_power,mean_intensity,std_intensity,unit
20251210_155950.JPG,3485.6,2141.7,4873.8,1750.3,1442.3,5,1.0,0.05,0.005,0.051318,19.49,27464.1192,0.054785,18.25,33545.229,0.057559,17.37,18263.5442,148.91,11.91,px
20251210_155950.JPG,980.6,2976.7,1826.1,2428.7,1007.5,5,1.0,0.05,0.005,0.052632,19.0,15845.7451,0.054618,18.31,17988.2307,0.057597,17.36,14379.5541,132.58,9.61,px
20251210_155950.JPG,5886.2,1656.4,7472.7,1609.4,1587.2,5,1.0,0.05,0.005,0.05041,19.84,21668.6442,0.05419,18.45,12489.6361,0.056081,17.83,8209.9515,142.79,12.44,px
20251210_155950.JPG,1925.2,2402.7,3052.5,2131.3,1159.5,5,1.0,0.05,0.005,0.050906,19.64,18454.7479,0.052632,19.0,5575.5351,0.056946,17.56,39352.1587,152.43,13.44,px
20251210_155519.JPG,4879.0,544.8,7697.1,513.5,2818.3,5,1.0,0.05,0.005,0.0511,19.57,33897.6286,0.05252,19.04,43064.8009,0.053229,18.79,44804.9849,141.31,14.47,px
20251210_155519.JPG,103.9,2120.8,1779.1,1071.9,1976.5,5,1.0,0.05,0.005,0.050582,19.77,10352.3218,0.051593,19.38,9393.9018,0.053617,18.65,9367.1467,103.54,14.96,px
20251210_155519.JPG,2347.9,946.6,4169.3,565.7,1860.8,5,1.0,0.05,0.005,0.052123,19.19,4942.65,0.053735,18.61,17353.523,0.055884,17.89,10633.5195,156.07,10.06,px
20251210_155519.JPG,5510.5,346.5,7895.5,247.3,2387.0,5,1.0,0.05,0.005,0.054043,18.5,5650.4269,0.056137,17.81,7084.4968,0.057813,17.3,5577.045,137.92,9.1,px
20251210_155519.JPG,5338.3,654.4,7603.2,659.6,2264.9,5,1.0,0.05,0.005,0.051656,19.36,15382.5589,0.052539,19.03,18424.5124,0.053863,18.57,48907.3255,137.18,13.99,px
20251210_155519.JPG,2139.2,1061.4,7932.0,356.9,5835.5,5,1.0,0.05,0.005,0.051071,19.58,108803.103,0.051414,19.45,74771.109,0.052099,19.19,114590.5141,147.92,15.4,px
20251210_155519.JPG,2254.0,873.6,6486.4,424.8,4256.1,5,1.0,0.05,0.005,0.052162,19.17,147781.4173,0.053571,18.67,160040.5835,0.056391,17.73,191094.3186,151.82,11.63,px
20251210_155519.JPG,109.1,2214.8,1732.1,1369.3,1830.0,5,1.0,0.05,0.005,0.050273,19.89,7016.9743,0.052459,19.06,3335.8235,0.054098,18.48,3636.9755,111.15,14.15,px
20251210_155519.JPG,907.6,1588.5,1888.7,941.4,1175.3,5,1.0,0.05,0.005,0.051915,19.26,23989.8727,0.057021,17.54,11710.7572,0.060426,16.55,2990.0863,111.63,11.1,px
20251210_155519.JPG,5343.5,842.3,7780.6,591.8,2450.0,5,1.0,0.05,0.005,0.050204,19.92,38880.4414,0.052245,19.14,29073.7638,0.055102,18.15,38287.031,134.35,15.64,px
20251210_155530.JPG,411.8,1948.6,2280.1,983.2,2103.0,5,1.0,0.05,0.005,0.050404,19.84,12384.062,0.052306,19.12,3989.3794,0.053733,18.61,4014.8412,136.76,10.72,px
20251210_155530.JPG,4560.7,315.2,6152.4,210.8,1595.1,5,1.0,0.05,0.005,0.051411,19.45,8134.6661,0.052665,18.99,23805.4458,0.055172,18.12,17449.294,128.26,14.0,px
20251210_155530.JPG,4571.1,696.1,6110.6,492.6,1552.9,5,1.0,0.05,0.005,0.050225,19.91,3186.0476,0.052157,19.17,1721.069,0.056665,17.65,4788.4904,128.99,11.46,px
20251210_155530.JPG,6961.3,320.4,7978.9,414.3,1022.0,5,1.0,0.05,0.005,0.050881,19.65,1641.2755,0.053816,18.58,5996.3401,0.056751,17.62,6240.9043,131.12,12.38,px
20251210_155530.JPG,2468.0,899.7,3897.9,523.9,1478.5,5,1.0,0.05,0.005,0.050068,19.97,56748.5379,0.052774,18.95,34817.895,0.056157,17.81,18232.7545,151.83,12.72,px
20251210_155530.JPG,516.2,2011.3,2347.9,1144.9,2026.3,5,1.0,0.05,0.005,0.050839,19.67,3435.9293,0.054294,18.42,9080.7872,0.056762,17.62,2324.0341,144.69,11.45,px
20251210_155530.JPG,3798.7,753.5,5750.5,398.7,1983.8,5,1.0,0.05,0.005,0.051411,19.45,30316.3988,0.053931,18.54,21560.6362,0.059476,16.81,24657.1524,137.85,9.46,px
20251210_155530.JPG,4539.8,330.8,6961.3,221.2,2424.0,5,1.0,0.05,0.005,0.051155,19.55,47225.81,0.05198,19.24,129880.5878,0.053218,18.79,140399.8243,122.38,15.59,px
20251210_155530.JPG,4576.3,555.2,7733.7,330.8,3165.3,5,1.0,0.05,0.005,0.050869,19.66,217321.5114,0.052449,19.07,33067.2725,0.053081,18.84,37821.3146,127.3,15.53,px
20251210_155530.JPG,4633.7,784.8,7712.8,597.0,3084.8,5,1.0,0.05,0.005,0.050567,19.78,18087.4457,0.051216,19.53,32845.66,0.052836,18.93,8455.0703,128.06,13.29,px
20251210_155530.JPG,72.6,1411.1,3971.0,466.5,4011.2,5,1.0,0.05,0.005,0.050611,19.76,24716.7426,0.051359,19.47,26960.6025,0.051857,19.28,22861.6321,132.76,21.31,px
20251210_155530.JPG,109.1,1719.0,3678.7,675.3,3719.1,5,1.0,0.05,0.005,0.050013,19.99,62967.529,0.051089,19.57,59550.3021,0.052165,19.17,118843.4921,131.17,14.16,px
20251210_155530.JPG,192.6,1985.2,3558.7,727.4,3593.4,5,1.0,0.05,0.005,0.050097,19.96,13470.4259,0.051489,19.42,35703.6395,0.053159,18.81,14087.4675,142.88,14.33,px
20251210_155614.JPG,1617.3,1771.2,4425.0,1045.8,2899.9,5,1.0,0.05,0.005,0.050345,19.86,5884.5036,0.051724,19.33,9634.4794,0.052759,18.95,13415.1875,134.6,14.76,px
20251210_155614.JPG,1685.2,1938.2,2400.1,1739.9,742.0,5,1.0,0.05,0.005,0.053908,18.55,2481.3241,0.060647,16.49,682.971,0.06469,15.46,323.0562,139.93,14.79,px
20251210_155614.JPG,3349.9,1478.9,4393.7,1144.9,1095.9,5,1.0,0.05,0.005,0.050182,19.93,1532.8509,0.052007,19.23,1934.6179,0.058394,17.12,1278.4663,125.07,15.47,px
20251210_155614.JPG,2775.9,1343.3,4351.9,920.5,1631.8,5,1.0,0.05,0.005,0.050858,19.66,13073.2484,0.053922,18.55,5895.0936,0.05576,17.93,20156.9902,127.09,14.53,px
20251210_155614.JPG,1700.8,1833.8,4612.9,1092.8,3004.9,5,1.0,0.05,0.005,0.05025,19.9,7451.2497,0.052246,19.14,19771.5552,0.055574,17.99,6888.9919,128.18,18.77,px
20251210_155614.JPG,2828.1,1270.2,4242.3,957.1,1448.5,5,1.0,0.05,0.005,0.05383,18.58,1569.904,0.055901,17.89,1626.7904,0.059351,16.85,3709.3487,126.01,13.25,px
20251210_155713.JPG,2895.9,3034.1,4555.5,3102.0,1660.9,5,1.0,0.05,0.005,0.051174,19.54,128374.4908,0.05599,17.86,36953.8767,0.059001,16.95,56231.9426,163.9,12.9,px
20251210_155713.JPG,5265.2,3055.0,6648.2,2366.1,1545.0,5,1.0,0.05,0.005,0.05178,19.31,45408.1785,0.055016,18.18,103317.1967,0.056958,17.56,61338.0746,151.36,15.74,px
20251210_155748.JPG,1935.7,3467.3,3480.4,2804.5,1680.9,5,1.0,0.05,0.005,0.050565,19.78,22347.6842,0.05354,18.68,13217.9335,0.058894,16.98,14522.0836,137.85,10.89,px
20251210_155748.JPG,933.7,3655.2,3537.8,2574.9,2819.3,5,1.0,0.05,0.005,0.051082,19.58,10334.432,0.052501,19.05,6080.9867,0.054275,18.42,6266.2822,148.68,12.95,px
20251210_155748.JPG,2139.2,3529.9,3950.1,2757.5,1968.7,5,1.0,0.05,0.005,0.050279,19.89,33027.2669,0.053327,18.75,72743.5412,0.05485,18.23,33864.2081,130.15,13.28,px
20251210_155819.JPG,479.6,3055.0,2546.2,2715.8,2094.3,5,1.0,0.05,0.005,0.050143,19.94,3860.1236,0.051098,19.57,3069.4627,0.052053,19.21,7545.3059,141.17,16.28,px
20251210_155819.JPG,3997.1,2580.1,6950.9,1818.2,3050.5,5,1.0,0.05,0.005,0.050164,19.93,37338.7393,0.053115,18.83,39732.6052,0.054754,18.26,69763.2938,147.95,10.98,px
